P19785	PEAKS036228
P19785	PEAKS036229
P19785	PEAKS036230
P02340	PEAKS036231
P02340	PEAKS036232
P08152	PEAKS036233
P08152	PEAKS036234
P43135	PEAKS036235
P17433	PEAKS036236
P17433	PEAKS036237
P17433	PEAKS036238
P17433	PEAKS036239
P53566	PEAKS036240
P53566	PEAKS036241
P53566	PEAKS036242
P53566	PEAKS036243
P17433	PEAKS036244
P53566	PEAKS036245
P17433	PEAKS036246
Q04207	PEAKS036247
Q04207	PEAKS036248
Q64287	PEAKS036249
Q64287	PEAKS036250
P17433	PEAKS036251
P17433	PEAKS036252
Q00417	PEAKS036253
Q00417	PEAKS036254
P28700	PEAKS036255
P11416	PEAKS036256
Q9R1E0	PEAKS036257
Q9R1E0	PEAKS036258
O08785	PEAKS036259
O08785	PEAKS036260
O08785	PEAKS036261
O08785	PEAKS036262
O08785	PEAKS036263
O08785	PEAKS036264
O08785	PEAKS036265
O08785	PEAKS036266
O08785	PEAKS036267
O08785	PEAKS036268
O08785	PEAKS036269
O08785	PEAKS036270
Q61164	PEAKS036271
P46099	PEAKS036272
P46099	PEAKS036273
P35582	PEAKS036274
P49698	PEAKS036275
P34056	PEAKS036276
P19091	PEAKS036277
P49698	PEAKS036278
P35582	PEAKS036279
P34056	PEAKS036280
P19091	PEAKS036281
P35582	PEAKS036282
P49698	PEAKS036283
P19091	PEAKS036284
P19091	PEAKS036285
P35582	PEAKS036286
P19091	PEAKS036287
P49698	PEAKS036288
P19091	PEAKS036289
P34056	PEAKS036290
P34056	PEAKS036291
Q02067	PEAKS036292
Q9WVH4	PEAKS036293
Q62315	PEAKS036294
Q62315	PEAKS036295
Q8VIG1	PEAKS036296
Q8VIG1	PEAKS036297
Q60636	PEAKS036298
P37238	PEAKS036299
P37238	PEAKS036300
P17433	PEAKS036301
P42230	PEAKS036302
P42230	PEAKS036303
P42230	PEAKS036304
P17433	PEAKS036305
P17433	PEAKS036306
P17433	PEAKS036307
P17433	PEAKS036308
P17433	PEAKS036309
Q04207	PEAKS036310
Q04207	PEAKS036311
Q04207	PEAKS036312
Q04207	PEAKS036313
Q04207	PEAKS036314
Q04207	PEAKS036315
P53566	PEAKS036316
P53566	PEAKS036317
P17433	PEAKS036318
P17433	PEAKS036319
Q04207	PEAKS036320
Q04207	PEAKS036321
P17433	PEAKS036322
P17433	PEAKS036323
Q04207	PEAKS036324
Q04207	PEAKS036325
Q80V63	PEAKS036326
Q80V63	PEAKS036327
Q80V63	PEAKS036328
Q80V63	PEAKS036329
Q08369	PEAKS036330
P10085	PEAKS036331
P10085	PEAKS036332
P12979	PEAKS036333
P08152	PEAKS036825
P08152	PEAKS036826
P08152	PEAKS036827
Q60793	PEAKS036334
Q64287	PEAKS036335
Q64131	PEAKS036336
Q64131	PEAKS036337
Q64131	PEAKS036338
Q64131	PEAKS036339
Q64131	PEAKS036340
Q64131	PEAKS036341
Q64131	PEAKS036342
O08550	PEAKS036343
O08550	PEAKS036344
O08550	PEAKS036345
O08550	PEAKS036346
O08550	PEAKS036347
O08550	PEAKS036348
Q64131	PEAKS036349
O09100	PEAKS036350
P17679	PEAKS036351
P17433	PEAKS036352
O09100	PEAKS036353
P17679	PEAKS036354
P17433	PEAKS036355
O09100	PEAKS036356
P17433	PEAKS036357
P17679	PEAKS036358
P17679	PEAKS036359
O09100	PEAKS036360
O09100	PEAKS036361
P17679	PEAKS036362
P17679	PEAKS036363
O09100	PEAKS036364
O09100	PEAKS036365
P53566	PEAKS036366
P53566	PEAKS036367
P28033	PEAKS036368
P28033	PEAKS036369
P37238	PEAKS036370
P37238	PEAKS036371
P10085	PEAKS036372
P10085	PEAKS036373
P10085	PEAKS036374
P10085	PEAKS036375
O08550	PEAKS036376
O08550	PEAKS036377
O08550	PEAKS036378
O08550	PEAKS036379
P53566	PEAKS036380
P70340	PEAKS036381
P70340	PEAKS036382
P70340	PEAKS036383
P70340	PEAKS036384
P20293	PEAKS036385
Q00417	PEAKS036386
P70338	PEAKS036387
Q9WU42	PEAKS036388
Q9WU42	PEAKS036389
O08550	PEAKS036390
P48432	PEAKS036391
Q61312	PEAKS036392
P43241	PEAKS036393
P48432	PEAKS036394
P42225	PEAKS036395
Q9CXE0	PEAKS036396
Q9CXE0	PEAKS036397
P42230	PEAKS036398
P42230	PEAKS036399
Q62315	PEAKS036400
Q62315	PEAKS036401
Q62315	PEAKS036402
Q62315	PEAKS036403
Q62315	PEAKS036404
Q62315	PEAKS036405
O88942	PEAKS036406
P17433	PEAKS036407
O35284	PEAKS036408
P09450	PEAKS036409
O35885	PEAKS036410
O35885	PEAKS036411
P23611	PEAKS036412
P23611	PEAKS036413
P23611	PEAKS036414
Q9CWW7	PEAKS036415
O35885	PEAKS036416
O08550	PEAKS036417
O08550	PEAKS036418
O08550	PEAKS036419
P54103	PEAKS036420
Q91ZW3	PEAKS036421
Q91ZW3	PEAKS036422
Q07802	PEAKS036423
P17433	PEAKS036424
Q64287	PEAKS036425
Q03267	PEAKS036426
Q03267	PEAKS036427
Q03267	PEAKS036428
P11416	PEAKS036429
P22605	PEAKS036430
P28700	PEAKS036431
P11416	PEAKS036432
P22605	PEAKS036433
P28700	PEAKS036434
O08785	PEAKS036435
O08785	PEAKS036436
Q9WTL8	PEAKS036437
Q9WTL8	PEAKS036438
P80206	PEAKS036439
P80206	PEAKS036440
P80206	PEAKS036441
P80206	PEAKS036442
Q9JM73	PEAKS036443
Q9JM73	PEAKS036444
Q04887	PEAKS036445
Q04887	PEAKS036446
Q04887	PEAKS036447
P21952	PEAKS036448
P28700	PEAKS036449
P28700	PEAKS036450
P28700	PEAKS036451
P28700	PEAKS036452
P28700	PEAKS036453
P28700	PEAKS036454
P28700	PEAKS036455
P28700	PEAKS036456
Q9JM73	PEAKS036457
Q9JM73	PEAKS036458
P41969	PEAKS036459
P41969	PEAKS036460
P41969	PEAKS036461
P41969	PEAKS036462
P41158	PEAKS036463
P41158	PEAKS036464
P41158	PEAKS036465
P41158	PEAKS036466
P41971	PEAKS036467
P41971	PEAKS036468
P41971	PEAKS036469
P41971	PEAKS036470
Q9JM73	PEAKS036471
Q9JM73	PEAKS036472
P43241	PEAKS036473
P43241	PEAKS036474
P43241	PEAKS036475
P43241	PEAKS036476
O88942	PEAKS036477
O88942	PEAKS036478
P70365	PEAKS036479
Q61026	PEAKS036480
Q6PDG5	PEAKS036481
Q6PDG5	PEAKS036482
P28033	PEAKS036483
Q08775	PEAKS036484
P28033	PEAKS036485
Q08775	PEAKS036486
P01108	PEAKS036487
P01108	PEAKS036488
Q60821	PEAKS036489
Q60821	PEAKS036490
P01108	PEAKS036491
Q60821	PEAKS036492
P01108	PEAKS036493
Q60821	PEAKS036494
P31266	PEAKS036495
P31266	PEAKS036496
Q03267	PEAKS036497
Q9ESP5	PEAKS036498
Q61079	PEAKS036499
Q62315	PEAKS036500
Q62315	PEAKS036501
P54843	PEAKS036502
P54843	PEAKS036503
Q61164	PEAKS036504
P15806	PEAKS036505
Q61164	PEAKS036506
P15806	PEAKS036507
P81270	PEAKS036508
P26323	PEAKS036509
O09100	PEAKS036510
Q60954	PEAKS036511
P17433	PEAKS036512
Q03347	PEAKS036513
P22091	PEAKS036514
Q08874	PEAKS036515
P01101	PEAKS036516
P01108	PEAKS036517
P28574	PEAKS036518
Q9WTN3	PEAKS036519
Q9WTN3	PEAKS036520
Q9WTN3	PEAKS036521
Q9WTN3	PEAKS036522
Q9WTN3	PEAKS036523
Q9WTN3	PEAKS036524
Q64131	PEAKS036525
Q64131	PEAKS036526
P20263	PEAKS036527
Q60793	PEAKS036528
P20263	PEAKS036529
Q60793	PEAKS036530
Q60793	PEAKS036531
Q9Z0Z7	PEAKS036532
Q60793	PEAKS036533
Q9Z0Z7	PEAKS036534
Q06831	PEAKS036535
P55200	PEAKS036536
P17433	PEAKS036537
P17433	PEAKS036538
Q9WU00	PEAKS036539
Q9WU00	PEAKS036540
P19091	PEAKS036541
P19091	PEAKS036542
P19091	PEAKS036543
P19091	PEAKS036544
P19091	PEAKS036545
P19091	PEAKS036546
P48281	PEAKS036547
P48281	PEAKS036548
P28700	PEAKS036549
P28700	PEAKS036550
P28033	PEAKS036551
Q08775	PEAKS036552
P48281	PEAKS036553
P48281	PEAKS036554
P28700	PEAKS036555
P28700	PEAKS036556
P28033	PEAKS036557
Q08775	PEAKS036558
Q9D1P2	PEAKS036559
Q9D1P2	PEAKS036560
Q9D1P2	PEAKS036561
Q9D1P2	PEAKS036562
Q00417	PEAKS036563
P19785	PEAKS036564
O08537	PEAKS036565
P19785	PEAKS036566
P19785	PEAKS036567
P49698	PEAKS036568
P49698	PEAKS036569
O89090	PEAKS036570
O89090	PEAKS036571
Q61602	PEAKS036572
Q00899	PEAKS036573
Q8CIV7	PEAKS036574
Q08775	PEAKS036576
Q08775	PEAKS036577
P05627	PEAKS036578
P09450	PEAKS036579
P15066	PEAKS036580
O35284	PEAKS036582
Q64287	PEAKS036583
Q60954	PEAKS036584
Q60954	PEAKS036585
Q60954	PEAKS036586
O70477	PEAKS036587
P48432	PEAKS036588
P17433	PEAKS036589
P17433	PEAKS036590
P17433	PEAKS036591
P53566	PEAKS036592
P53566	PEAKS036593
P53566	PEAKS036594
P28033	PEAKS036595
P28033	PEAKS036596
P28033	PEAKS036597
Q61026	PEAKS036598
P48281	PEAKS036599
P48281	PEAKS036600
P28700	PEAKS036601
P28700	PEAKS036602
P20293	PEAKS036603
P25799	PEAKS036604
P25799	PEAKS036605
P25799	PEAKS036606
P25799	PEAKS036607
P25799	PEAKS036608
P25799	PEAKS036609
P25799	PEAKS036610
Q04207	PEAKS036611
Q04207	PEAKS036612
Q60765	PEAKS036613
Q04207	PEAKS036614
Q04207	PEAKS036615
Q04207	PEAKS036616
Q60765	PEAKS036617
P20293	PEAKS036618
P20293	PEAKS036619
P48301	PEAKS036620
Q99JB6	PEAKS036621
Q02067	PEAKS036622
Q9QX98	PEAKS036623
Q9QX98	PEAKS036624
Q99JB6	PEAKS036625
P51450	PEAKS036626
P51450	PEAKS036627
P51450	PEAKS036628
P51450	PEAKS036629
P51450	PEAKS036630
P51450	PEAKS036631
P51450	PEAKS036632
P51450	PEAKS036633
Q99JB6	PEAKS036634
P20263	PEAKS036635
P20263	PEAKS036636
P80206	PEAKS036637
P80206	PEAKS036638
P20263	PEAKS036639
P80206	PEAKS036640
P20263	PEAKS036641
P80206	PEAKS036642
P20263	PEAKS036644
P80206	PEAKS036645
Q03347	PEAKS036646
P15806	PEAKS036647
P27577	PEAKS036648
P19785	PEAKS036649
O08537	PEAKS036650
P53566	PEAKS036651
P28033	PEAKS036652
P16951	PEAKS036653
P15066	PEAKS036654
P16951	PEAKS036655
Q8R0S1	PEAKS036656
P05627	PEAKS036657
P09450	PEAKS036658
Q60793	PEAKS036659
Q9Z0Z7	PEAKS036660
P41778	PEAKS036661
P42225	PEAKS036662
P48281	PEAKS036663
O54915	PEAKS036664
Q9JIZ5	PEAKS036665
P01108	PEAKS036666
P22561	PEAKS036667
Q07802	PEAKS036668
P09631	PEAKS036669
P53566	PEAKS036670
P26687	PEAKS039522
P26687	PEAKS039523
P26687	PEAKS039524
P05627	PEAKS039525
P05627	PEAKS039526
Q08369	PEAKS039539
Q08369	PEAKS039540
Q08369	PEAKS039541
Q08369	PEAKS039542
Q61026	PEAKS039543
Q61026	PEAKS039544
Q61026	PEAKS039545
Q62432	PEAKS039546
Q61286	PEAKS039547
Q61286	PEAKS039548
Q62432	PEAKS039549
Q61286	PEAKS039550
Q61286	PEAKS039551
P53566	PEAKS039552
P53566	PEAKS039553
P53566	PEAKS039554
P53566	PEAKS039555
P53566	PEAKS039556
P53566	PEAKS039557
P53566	PEAKS039558
P53566	PEAKS039559
P28033	PEAKS039560
P28033	PEAKS039561
P28033	PEAKS039562
P28033	PEAKS039563
P28033	PEAKS039564
P17433	PEAKS039565
P17433	PEAKS039566
P17433	PEAKS039567
P17433	PEAKS039568
P17433	PEAKS039569
Q07802	PEAKS039570
Q07802	PEAKS039571
Q07802	PEAKS039572
Q07802	PEAKS039573
Q07802	PEAKS039574
Q63ZV0	PEAKS039575
Q60867	PEAKS039576
P35583	PEAKS039577
P49698	PEAKS039578
P35583	PEAKS039579
Q9JK54	PEAKS039580
P70284	PEAKS039581
P70284	PEAKS039582
Q60954	PEAKS039583
Q60954	PEAKS039584
Q8C6P8	PEAKS039585
Q8C6P8	PEAKS039586
Q62315	PEAKS039587
Q62315	PEAKS039588
P02340	PEAKS039589
P97503	PEAKS036879
Q04887	PEAKS036880
P97503	PEAKS036881
Q62521	PEAKS036882
P19091	PEAKS036884
P19091	PEAKS036885
P26323	PEAKS036886
Q03347	PEAKS036887
Q07279	PEAKS036888
Q07279	PEAKS036889
Q07279	PEAKS036890
P17433	PEAKS036891
P42582	PEAKS036920
Q9R1E0	PEAKS036930
P62509	PEAKS036931
P22091	PEAKS036932
P22091	PEAKS036933
Q64279	PEAKS036934
P22091	PEAKS036935
P22091	PEAKS036936
P22091	PEAKS036937
P42227	PEAKS036940
P42227	PEAKS036941
P42227	PEAKS036942
Q8VIG1	PEAKS036943
Q9JI44	PEAKS036944
Q8R0K9	PEAKS036945
Q9D1P2	PEAKS036946
P28574	PEAKS036947
Q80Z64	PEAKS036948
P01108	PEAKS036949
Q61066	PEAKS036950
Q60954	PEAKS036951
P09631	PEAKS036952
P09631	PEAKS036953
P41778	PEAKS036954
P41778	PEAKS036955
O08550	PEAKS036957
O08550	PEAKS036958
O08550	PEAKS036959
O08550	PEAKS036960
P42227	PEAKS036964
Q61164	PEAKS036972
Q60954	PEAKS036983
Q91ZW3	PEAKS036984
Q91ZW3	PEAKS036985
Q91ZW3	PEAKS036986
O08584	PEAKS036987
Q60765	PEAKS036995
Q60765	PEAKS036996
Q60765	PEAKS036997
P70284	PEAKS036998
Q8BUN5	PEAKS036999
Q80Z64	PEAKS037000
Q8C0Y1	PEAKS037001
P53566	PEAKS037002
O35261	PEAKS037003
P01108	PEAKS037004
O35261	PEAKS037005
P01108	PEAKS037006
O35261	PEAKS037007
P01108	PEAKS037008
O35261	PEAKS037009
P01108	PEAKS037010
P05627	PEAKS037022
Q03347	PEAKS037023
P10085	PEAKS037024
P12979	PEAKS037025
P23611	PEAKS037032
P23611	PEAKS037033
P23611	PEAKS037034
P23611	PEAKS037035
P23611	PEAKS037036
P23611	PEAKS037037
P17433	PEAKS037038
P17433	PEAKS037039
P17433	PEAKS037040
P17433	PEAKS037041
P17433	PEAKS037042
P17433	PEAKS037043
P42225	PEAKS037044
P42225	PEAKS037045
P42225	PEAKS037046
P42225	PEAKS037047
P42225	PEAKS037048
P42225	PEAKS037049
P42225	PEAKS037050
Q9WVL2	PEAKS037051
Q9WVL2	PEAKS037052
Q9WVL2	PEAKS037053
P15314	PEAKS037054
P15314	PEAKS037055
P15314	PEAKS037056
P42225	PEAKS037057
P42225	PEAKS037058
P42225	PEAKS037059
P42225	PEAKS037060
P42225	PEAKS037061
P42225	PEAKS037062
P42225	PEAKS037063
P42225	PEAKS037064
P42225	PEAKS037065
P42225	PEAKS037066
P42225	PEAKS037067
P42225	PEAKS037068
P42225	PEAKS037069
P42225	PEAKS037070
P42225	PEAKS037071
P42225	PEAKS037072
P38532	PEAKS037103
P38532	PEAKS037104
P38532	PEAKS037105
P38533	PEAKS037106
P38533	PEAKS037107
P38533	PEAKS037108
P23708	PEAKS037109
P63139	PEAKS037110
P70353	PEAKS037111
Q62431	PEAKS037112
Q62431	PEAKS037113
P11416	PEAKS037114
P28700	PEAKS037115
P11416	PEAKS037116
P28700	PEAKS037117
P11416	PEAKS037118
P28700	PEAKS037119
P11416	PEAKS037120
P28700	PEAKS037121
P42128	PEAKS037122
P20263	PEAKS037123
P20263	PEAKS037124
Q80Z64	PEAKS037125
Q80Z64	PEAKS037126
Q80Z64	PEAKS037127
Q80Z64	PEAKS037128
Q80Z64	PEAKS037129
Q80Z64	PEAKS037130
Q61687	PEAKS037131
Q61687	PEAKS037132
Q61687	PEAKS037133
Q61687	PEAKS037134
P97471	PEAKS037135
P53784	PEAKS037136
Q8CCE9	PEAKS037137
Q61169	PEAKS037140
Q8CCE9	PEAKS037141
Q8CCE9	PEAKS037142
P35583	PEAKS037143
P17433	PEAKS037144
P17433	PEAKS037145
P17433	PEAKS037146
P17433	PEAKS037147
Q60821	PEAKS037148
Q60821	PEAKS037149
Q9ER74	PEAKS037150
Q3URK3	PEAKS037151
Q8BX22	PEAKS037152
Q8BX22	PEAKS037153
Q8BX22	PEAKS037154
Q8BX22	PEAKS037155
P29037	PEAKS037158
P29037	PEAKS037159
P49698	PEAKS037160
P49698	PEAKS037161
Q61164	PEAKS037162
Q61164	PEAKS037163
P49698	PEAKS037164
Q08369	PEAKS037169
Q61169	PEAKS037170
P17433	PEAKS037171
O35906	PEAKS037172
Q61164	PEAKS037173
Q61164	PEAKS037174
A2A5K6	PEAKS037177
A2A5K6	PEAKS037178
A2A5K6	PEAKS037179
A2A5K6	PEAKS037180
P20263	PEAKS037183
P20263	PEAKS037184
P20263	PEAKS037185
Q61060	PEAKS037186
Q61060	PEAKS037187
Q60954	PEAKS037218
O70477	PEAKS037219
Q60954	PEAKS037220
O70477	PEAKS037221
P41163	PEAKS037237
P41163	PEAKS037238
O08750	PEAKS037239
P51448	PEAKS037240
Q61079	PEAKS037241
Q61079	PEAKS037242
Q61079	PEAKS037243
Q61079	PEAKS037244
P20263	PEAKS037245
Q80Z64	PEAKS037246
P48432	PEAKS037247
Q925J9	PEAKS037248
A2AGH6	PEAKS037249
P06537	PEAKS037265
P06537	PEAKS037266
P06537	PEAKS037267
P06537	PEAKS037268
P06537	PEAKS037269
P06537	PEAKS037270
P28033	PEAKS037271
P28033	PEAKS037272
P28033	PEAKS037273
P06537	PEAKS037274
P06537	PEAKS037275
O70237	PEAKS037280
Q60591	PEAKS037285
O08755	PEAKS037287
O08755	PEAKS037288
O08755	PEAKS037289
O08755	PEAKS037290
O08755	PEAKS037291
O08755	PEAKS037292
O08755	PEAKS037293
O08755	PEAKS037294
Q60636	PEAKS037300
Q60636	PEAKS037301
P01108	PEAKS037305
P01108	PEAKS037306
Q61164	PEAKS037307
Q61164	PEAKS037308
Q61164	PEAKS037309
Q61164	PEAKS037310
Q60765	PEAKS037311
P11416	PEAKS037338
P35583	PEAKS037340
P35583	PEAKS037341
Q62315	PEAKS037342
Q62315	PEAKS037343
A2A9I7	PEAKS037344
Q9R1E0	PEAKS037345
Q9R1E0	PEAKS037346
Q61164	PEAKS037357
Q9WV93	PEAKS037368
Q9WV93	PEAKS037369
Q9QUS4	PEAKS037370
Q9QUS4	PEAKS037371
Q9WV93	PEAKS037372
Q9WV93	PEAKS037373
Q9QUS4	PEAKS037374
Q9QUS4	PEAKS037375
P46684	PEAKS037378
P46684	PEAKS037379
O88470	PEAKS037388
Q61164	PEAKS037403
Q61164	PEAKS037404
Q03267	PEAKS037407
Q03267	PEAKS037408
Q03267	PEAKS037409
Q03267	PEAKS037410
Q9R190	PEAKS037411
Q62521	PEAKS037412
Q62520	PEAKS037413
P17433	PEAKS037414
P97469	PEAKS037422
Q02085	PEAKS037423
P06537	PEAKS037424
P06537	PEAKS037425
P06537	PEAKS037426
P06537	PEAKS037427
Q61164	PEAKS037428
Q61221	PEAKS037429
Q63943	PEAKS037442
Q63943	PEAKS037443
Q63943	PEAKS037444
Q63943	PEAKS037445
Q63943	PEAKS037446
Q63943	PEAKS037447
Q63943	PEAKS037448
Q61312	PEAKS037449
P17433	PEAKS037450
P17433	PEAKS037451
P17433	PEAKS037452
Q9QZW9	PEAKS037453
Q96EQ9	PEAKS037454
P42586	PEAKS037455
Q99MA9	PEAKS037456
Q9EQW6	PEAKS037457
Q61602	PEAKS037458
P42586	PEAKS037459
Q99MA9	PEAKS037460
Q9EQW6	PEAKS037461
P23204	PEAKS037462
P23204	PEAKS037463
P23204	PEAKS037464
P23204	PEAKS037465
P06537	PEAKS037470
P06537	PEAKS037471
P17679	PEAKS037483
P17679	PEAKS037484
P17679	PEAKS037485
P17679	PEAKS037486
Q9CXE0	PEAKS037512
Q9CXE0	PEAKS037513
Q9JKD8	PEAKS037533
Q9JKD8	PEAKS037534
Q04207	PEAKS037535
Q04207	PEAKS037536
Q04207	PEAKS037537
Q04207	PEAKS037538
P01108	PEAKS037551
P48432	PEAKS037552
O88470	PEAKS037553
P19785	PEAKS037554
Q03347	PEAKS037555
P19091	PEAKS037558
P19091	PEAKS037559
P19091	PEAKS037560
P19091	PEAKS037561
Q9Z248	PEAKS037562
P70434	PEAKS037563
P70434	PEAKS037564
P70434	PEAKS037565
P70434	PEAKS037566
P17433	PEAKS037567
P17433	PEAKS037568
P23611	PEAKS037569
P23611	PEAKS037570
P28033	PEAKS037571
P28033	PEAKS037572
P17679	PEAKS037574
P17679	PEAKS037575
Q60954	PEAKS037576
P06537	PEAKS037577
P23204	PEAKS037578
P06537	PEAKS037579
P23204	PEAKS037580
P06537	PEAKS037581
P23204	PEAKS037582
P17433	PEAKS037583
P17433	PEAKS037584
P17433	PEAKS037585
P17433	PEAKS037586
P17433	PEAKS037587
P17433	PEAKS037588
P17433	PEAKS037589
P17433	PEAKS037590
P17433	PEAKS037591
P17433	PEAKS037592
P17433	PEAKS037593
P17433	PEAKS037594
Q8C7R7	PEAKS037595
P42227	PEAKS037620
P42227	PEAKS037621
P42227	PEAKS037622
P42227	PEAKS037623
P42225	PEAKS037624
P42225	PEAKS037625
P42225	PEAKS037626
P42225	PEAKS037627
P25976	PEAKS037632
O70477	PEAKS037642
P17433	PEAKS037643
P17433	PEAKS037644
P53566	PEAKS037645
P53566	PEAKS037646
O54839	PEAKS037653
P70447	PEAKS037654
P28700	PEAKS037656
P37238	PEAKS037657
Q9WTN3	PEAKS037658
Q61286	PEAKS037659
Q00417	PEAKS037660
P52927	PEAKS037665
P52927	PEAKS037666
A2A935	PEAKS037668
A2A935	PEAKS037669
P20263	PEAKS037670
P20263	PEAKS037671
Q61687	PEAKS037672
Q61687	PEAKS037673
P22561	PEAKS037674
P17679	PEAKS037687
P17679	PEAKS037688
Q60591	PEAKS037689
Q60591	PEAKS037690
Q60591	PEAKS037691
Q60591	PEAKS037692
Q60591	PEAKS037693
Q60591	PEAKS037694
Q60821	PEAKS037695
P01108	PEAKS037696
Q60821	PEAKS037697
P03966	PEAKS037698
Q60821	PEAKS037699
P03966	PEAKS037700
P37238	PEAKS037701
P37238	PEAKS037702
P37238	PEAKS037703
P37238	PEAKS037704
P06537	PEAKS037705
P06537	PEAKS037706
P06537	PEAKS037707
P06537	PEAKS037708
P37238	PEAKS037717
P37238	PEAKS037718
P37238	PEAKS037719
P37238	PEAKS037720
P37238	PEAKS037721
Q02067	PEAKS037726
Q99ME7	PEAKS037727
Q03347	PEAKS037740
Q03347	PEAKS037741
P10085	PEAKS037742
P10085	PEAKS037743
Q62414	PEAKS037744
Q62414	PEAKS037745
Q62414	PEAKS037746
P10085	PEAKS037747
P52633	PEAKS037758
Q64287	PEAKS037759
O35284	PEAKS037760
P52633	PEAKS037761
Q64287	PEAKS037762
O35284	PEAKS037763
Q01147	PEAKS037766
Q9QZ59	PEAKS037776
Q60867	PEAKS037781
P20263	PEAKS037782
A2BH40	PEAKS037786
P53566	PEAKS037787
P53566	PEAKS037788
Q924A0	PEAKS037790
Q924A0	PEAKS037791
P42225	PEAKS037797
P42227	PEAKS037798
P42225	PEAKS037799
P42227	PEAKS037800
P42225	PEAKS037801
P42227	PEAKS037802
P42227	PEAKS037803
P42227	PEAKS037804
P42227	PEAKS037805
P42225	PEAKS037806
P42225	PEAKS037807
P42225	PEAKS037808
P28700	PEAKS037814
P12813	PEAKS037815
P28700	PEAKS037816
P12813	PEAKS037817
Q3U0X6	PEAKS037818
Q61164	PEAKS037819
Q61164	PEAKS037820
Q61164	PEAKS037821
Q61164	PEAKS037822
Q61164	PEAKS037823
Q60793	PEAKS037824
Q60793	PEAKS037825
P25425	PEAKS037836
P25425	PEAKS037837
Q8K5C0	PEAKS037839
Q60636	PEAKS037844
P15314	PEAKS037845
P15314	PEAKS037846
P17433	PEAKS037849
P26323	PEAKS037850
P81270	PEAKS037851
P53566	PEAKS037852
P28033	PEAKS037853
P06876	PEAKS037854
P31266	PEAKS037855
P17433	PEAKS037859
Q60611	PEAKS037860
Q9WU42	PEAKS037862
Q8CFN5	PEAKS037870
Q8CFN5	PEAKS037871
Q60929	PEAKS037872
Q60929	PEAKS037873
Q60974	PEAKS037874
Q60974	PEAKS037875
Q9D275	PEAKS037876
P23611	PEAKS037877
Q9D275	PEAKS037878
P23611	PEAKS037879
Q61321	PEAKS037880
Q61321	PEAKS037881
Q61321	PEAKS037882
P63015	PEAKS037886
P63015	PEAKS037887
Q03267	PEAKS037888
Q03267	PEAKS037889
Q8R1H0	PEAKS037902
Q8R1H0	PEAKS037903
Q9JM73	PEAKS037911
Q9JM73	PEAKS037912
Q9JM73	PEAKS037913
Q9JM73	PEAKS037914
Q9JM73	PEAKS037915
P70671	PEAKS037916
P70671	PEAKS037917
P70671	PEAKS037918
P70671	PEAKS037919
P70671	PEAKS037920
P70671	PEAKS037921
P70671	PEAKS037922
P70671	PEAKS037923
P70671	PEAKS037924
P70671	PEAKS037925
Q04207	PEAKS037926
Q04207	PEAKS037927
Q04207	PEAKS037928
Q04207	PEAKS037929
Q04207	PEAKS037930
P27577	PEAKS037933
P27577	PEAKS037934
Q03347	PEAKS037935
Q03347	PEAKS037936
Q03347	PEAKS037937
P09450	PEAKS037938
P09450	PEAKS037939
P23611	PEAKS037940
P23611	PEAKS037941
Q61164	PEAKS037944
Q61164	PEAKS037945
P20263	PEAKS037946
P20263	PEAKS037947
P20263	PEAKS037948
P20263	PEAKS037949
P20263	PEAKS037950
P20263	PEAKS037951
P20263	PEAKS037952
P20263	PEAKS037953
P20263	PEAKS037954
P20263	PEAKS037955
P20263	PEAKS037956
P20263	PEAKS037957
P20263	PEAKS037958
P20263	PEAKS037959
P20263	PEAKS037960
P20263	PEAKS037961
P20263	PEAKS037962
Q62414	PEAKS037963
Q62414	PEAKS037964
Q62414	PEAKS037965
P01108	PEAKS037966
P01108	PEAKS037967
Q08369	PEAKS037968
P22605	PEAKS037973
Q8BSQ9	PEAKS037974
Q8BSQ9	PEAKS037975
Q8BSQ9	PEAKS037976
Q3UV55	PEAKS037977
Q3UV55	PEAKS037978
Q9WU00	PEAKS037979
Q9WU00	PEAKS037980
Q9WU00	PEAKS037981
Q9WU00	PEAKS037982
Q9WU00	PEAKS037983
Q9WU00	PEAKS037984
Q3UV55	PEAKS037987
P51448	PEAKS037988
P51450	PEAKS037989
P51450	PEAKS037990
Q3UV55	PEAKS037991
Q3UV55	PEAKS037992
Q3UV55	PEAKS037993
Q3UV55	PEAKS037994
Q00899	PEAKS038002
Q00899	PEAKS038003
Q00899	PEAKS038004
Q00899	PEAKS038005
Q00899	PEAKS038006
Q00899	PEAKS038007
Q00899	PEAKS038008
Q00899	PEAKS038009
Q00899	PEAKS038010
Q00899	PEAKS038011
Q80Z64	PEAKS038013
Q80Z64	PEAKS038014
P48379	PEAKS038015
P48379	PEAKS038016
Q60793	PEAKS038046
Q60793	PEAKS038047
Q60793	PEAKS038048
P28700	PEAKS038049
P28700	PEAKS038050
P28700	PEAKS038051
P28700	PEAKS038052
P28700	PEAKS038053
P28700	PEAKS038054
P28700	PEAKS038055
P28700	PEAKS038056
P28700	PEAKS038057
P28700	PEAKS038058
Q04887	PEAKS038059
P55200	PEAKS038073
P55200	PEAKS038074
Q8VI24	PEAKS038075
Q08369	PEAKS038076
P61372	PEAKS038077
P28033	PEAKS038098
O09100	PEAKS038099
P22091	PEAKS038100
P28033	PEAKS038101
P26323	PEAKS038102
